user_id,user_key,first_name,last_name,email_address,normalized_name,organization_key,role_type,treasuryId,last_login,status,updated_date,imported_date,date_registered,card_id,employee_id,parent_key,sensitive_username,parent_first_name,parent_last_name,shipping_address,shipping_address2,shipping_city,shipping_state,shipping_zip,is_direct_pay_user,is_direct_pay_admin,is_direct_pay_license_admin,user_district_key,user_school_key
1808,d62bc4de-fa47-45af-8411-ad5f8076e411,Lyman,MacGown,lyman.macgown@hotmail.com,Lyman MacGown,d62bc4de-fa47-45af-8411-ad5f8076e411,Customer Support,d62bc4de-fa47-45af-8,2025-05-06 15:19:25,1,2025-05-06 15:19:25,2025-05-06 15:19:25,2025-05-06 15:19:25,d62bc4de-fa47-45af-8411-ad5f8076e411,d62bc4de-fa47-45af-8411-ad5f8076e411,d62bc4de-fa47-45af-8411-ad5f8076e411,lmacgown33673,Lyman,MacGown,8543 Ridgeville Road,8543 Ridgeville Road,Indianapolis,IN,46207,0,0,0,d62bc4de-fa47-45af-8411-ad5f8076e411,d62bc4de-fa47-45af-8411-ad5f8076e411
1809,4b3165e4-1614-4eaf-bf08-8cc29a5bb8b3,Flory,Sykes,flory.sykes@gmail.com,Flory Sykes,4b3165e4-1614-4eaf-bf08-8cc29a5bb8b3,Developer,4b3165e4-1614-4eaf-b,2025-02-09 23:29:32,0,2025-02-09 23:29:32,2025-02-09 23:29:32,2025-02-09 23:29:32,4b3165e4-1614-4eaf-bf08-8cc29a5bb8b3,4b3165e4-1614-4eaf-bf08-8cc29a5bb8b3,4b3165e4-1614-4eaf-bf08-8cc29a5bb8b3,fsykes363,Flory,Sykes,5023 Aquino Lane,5023 Aquino Lane,Rockford,IL,61105,1,1,1,4b3165e4-1614-4eaf-bf08-8cc29a5bb8b3,4b3165e4-1614-4eaf-bf08-8cc29a5bb8b3
1810,fac1cb24-f53f-49d2-8347-e5d9545ed2fe,Nichol,Tredger,nichol.tredger@gmail.com,Nichol Tredger,fac1cb24-f53f-49d2-8347-e5d9545ed2fe,Trainer,fac1cb24-f53f-49d2-8,2025-02-23 10:53:39,1,2025-02-23 10:53:39,2025-02-23 10:53:39,2025-02-23 10:53:39,fac1cb24-f53f-49d2-8347-e5d9545ed2fe,fac1cb24-f53f-49d2-8347-e5d9545ed2fe,fac1cb24-f53f-49d2-8347-e5d9545ed2fe,ntredger10565,Nichol,Tredger,5577 Milkweed Road,5577 Milkweed Road,Santa Monica,CA,90405,1,1,1,fac1cb24-f53f-49d2-8347-e5d9545ed2fe,fac1cb24-f53f-49d2-8347-e5d9545ed2fe
1811,cac360d8-ad8b-4476-a2b9-7560eefe3eb5,Gris,Bate,gris.bate@hotmail.com,Gris Bate,cac360d8-ad8b-4476-a2b9-7560eefe3eb5,Contractor,cac360d8-ad8b-4476-a,2025-07-01 23:40:58,0,2025-07-01 23:40:58,2025-07-01 23:40:58,2025-07-01 23:40:58,cac360d8-ad8b-4476-a2b9-7560eefe3eb5,cac360d8-ad8b-4476-a2b9-7560eefe3eb5,cac360d8-ad8b-4476-a2b9-7560eefe3eb5,gbate19784,Gris,Bate,10859 Grovewood Place,10859 Grovewood Place,El Paso,TX,79989,0,0,0,cac360d8-ad8b-4476-a2b9-7560eefe3eb5,cac360d8-ad8b-4476-a2b9-7560eefe3eb5
1812,f5ddfa0e-4205-4a2a-b5ae-568c68232e39,Coraline,Margerrison,coraline.margerrison@aol.com,Coraline Margerrison,f5ddfa0e-4205-4a2a-b5ae-568c68232e39,Employee,f5ddfa0e-4205-4a2a-b,2024-11-15 06:11:55,1,2024-11-15 06:11:55,2024-11-15 06:11:55,2024-11-15 06:11:55,f5ddfa0e-4205-4a2a-b5ae-568c68232e39,f5ddfa0e-4205-4a2a-b5ae-568c68232e39,f5ddfa0e-4205-4a2a-b5ae-568c68232e39,cmargerrison27995,Coraline,Margerrison,1460 Geddes Terrace,1460 Geddes Terrace,Baton Rouge,LA,70820,1,1,1,f5ddfa0e-4205-4a2a-b5ae-568c68232e39,f5ddfa0e-4205-4a2a-b5ae-568c68232e39
1813,27e62581-c0c0-45cd-a1fb-98d2dfd70e54,Orsa,Dreng,orsa.dreng@hotmail.it,Orsa Dreng,27e62581-c0c0-45cd-a1fb-98d2dfd70e54,Sales Representative,27e62581-c0c0-45cd-a,2025-02-02 06:25:49,0,2025-02-02 06:25:49,2025-02-02 06:25:49,2025-02-02 06:25:49,27e62581-c0c0-45cd-a1fb-98d2dfd70e54,27e62581-c0c0-45cd-a1fb-98d2dfd70e54,27e62581-c0c0-45cd-a1fb-98d2dfd70e54,odreng13845,Orsa,Dreng,4706 Lisette Way,4706 Lisette Way,Torrance,CA,90510,1,1,1,27e62581-c0c0-45cd-a1fb-98d2dfd70e54,27e62581-c0c0-45cd-a1fb-98d2dfd70e54
1814,7bb5891e-24f2-4c05-b4b0-ca8cfbf6d4cd,Janina,Gladdolph,janina.gladdolph@hotmail.com,Janina Gladdolph,7bb5891e-24f2-4c05-b4b0-ca8cfbf6d4cd,Administrator,7bb5891e-24f2-4c05-b,2024-11-18 10:12:55,1,2024-11-18 10:12:55,2024-11-18 10:12:55,2024-11-18 10:12:55,7bb5891e-24f2-4c05-b4b0-ca8cfbf6d4cd,7bb5891e-24f2-4c05-b4b0-ca8cfbf6d4cd,7bb5891e-24f2-4c05-b4b0-ca8cfbf6d4cd,jgladdolph35979,Janina,Gladdolph,1590 Omega Street,1590 Omega Street,Hagerstown,MD,21747,1,1,1,7bb5891e-24f2-4c05-b4b0-ca8cfbf6d4cd,7bb5891e-24f2-4c05-b4b0-ca8cfbf6d4cd
1815,1042118c-d91e-40bd-80e0-dbbf8f396773,Romain,Rableau,romain.rableau@yahoo.com,Romain Rableau,1042118c-d91e-40bd-80e0-dbbf8f396773,Consultant,1042118c-d91e-40bd-8,2025-01-23 06:15:45,1,2025-01-23 06:15:45,2025-01-23 06:15:45,2025-01-23 06:15:45,1042118c-d91e-40bd-80e0-dbbf8f396773,1042118c-d91e-40bd-80e0-dbbf8f396773,1042118c-d91e-40bd-80e0-dbbf8f396773,rrableau14394,Romain,Rableau,4295 Oliver Lane,4295 Oliver Lane,Boston,MA,02124,1,1,1,1042118c-d91e-40bd-80e0-dbbf8f396773,1042118c-d91e-40bd-80e0-dbbf8f396773
1816,f7058a93-7e1c-43f2-a5d0-490f63efa20a,Jamima,Olerenshaw,jamima.olerenshaw@mail.ru,Jamima Olerenshaw,f7058a93-7e1c-43f2-a5d0-490f63efa20a,Manager,f7058a93-7e1c-43f2-a,2025-02-10 14:32:16,0,2025-02-10 14:32:16,2025-02-10 14:32:16,2025-02-10 14:32:16,f7058a93-7e1c-43f2-a5d0-490f63efa20a,f7058a93-7e1c-43f2-a5d0-490f63efa20a,f7058a93-7e1c-43f2-a5d0-490f63efa20a,jolerenshaw7744,Jamima,Olerenshaw,5049 Crowfield Avenue,5049 Crowfield Avenue,San Diego,CA,92145,1,1,1,f7058a93-7e1c-43f2-a5d0-490f63efa20a,f7058a93-7e1c-43f2-a5d0-490f63efa20a
1817,686a5c52-cac1-4aa6-99e1-61fddbe25c29,Kathryn,Kinsell,kathryn.kinsell@aol.com,Kathryn Kinsell,686a5c52-cac1-4aa6-99e1-61fddbe25c29,Partner,686a5c52-cac1-4aa6-9,2025-03-17 23:56:27,1,2025-03-17 23:56:27,2025-03-17 23:56:27,2025-03-17 23:56:27,686a5c52-cac1-4aa6-99e1-61fddbe25c29,686a5c52-cac1-4aa6-99e1-61fddbe25c29,686a5c52-cac1-4aa6-99e1-61fddbe25c29,kkinsell42005,Kathryn,Kinsell,6503 Conroe Street,6503 Conroe Street,Nashville,TN,37245,1,1,1,686a5c52-cac1-4aa6-99e1-61fddbe25c29,686a5c52-cac1-4aa6-99e1-61fddbe25c29
1818,70bcc0c1-8c3a-47f6-bf1e-2165b615a354,Eduino,Dykes,eduino.dykes@gmail.com,Eduino Dykes,70bcc0c1-8c3a-47f6-bf1e-2165b615a354,Analyst,70bcc0c1-8c3a-47f6-b,2024-11-02 06:23:49,0,2024-11-02 06:23:49,2024-11-02 06:23:49,2024-11-02 06:23:49,70bcc0c1-8c3a-47f6-bf1e-2165b615a354,70bcc0c1-8c3a-47f6-bf1e-2165b615a354,70bcc0c1-8c3a-47f6-bf1e-2165b615a354,edykes63742,Eduino,Dykes,926 Jenks Court,926 Jenks Court,Zephyrhills,FL,33543,1,1,1,70bcc0c1-8c3a-47f6-bf1e-2165b615a354,70bcc0c1-8c3a-47f6-bf1e-2165b615a354
1819,76e32aa9-cd0c-4780-915e-c4db2d9e418f,Biddie,Hearnes,biddie.hearnes@yahoo.co.uk,Biddie Hearnes,76e32aa9-cd0c-4780-915e-c4db2d9e418f,Project Lead,76e32aa9-cd0c-4780-9,2025-02-14 00:54:22,1,2025-02-14 00:54:22,2025-02-14 00:54:22,2025-02-14 00:54:22,76e32aa9-cd0c-4780-915e-c4db2d9e418f,76e32aa9-cd0c-4780-915e-c4db2d9e418f,76e32aa9-cd0c-4780-915e-c4db2d9e418f,bhearnes21037,Biddie,Hearnes,5190 Iris Way,5190 Iris Way,Kansas City,MO,64149,1,1,1,76e32aa9-cd0c-4780-915e-c4db2d9e418f,76e32aa9-cd0c-4780-915e-c4db2d9e418f
1820,d893b204-9a23-48af-bef2-54cbf74a141a,Alexei,Beange,alexei.beange@gmail.com,Alexei Beange,d893b204-9a23-48af-bef2-54cbf74a141a,Intern,d893b204-9a23-48af-b,2024-10-28 06:40:27,0,2024-10-28 06:40:27,2024-10-28 06:40:27,2024-10-28 06:40:27,d893b204-9a23-48af-bef2-54cbf74a141a,d893b204-9a23-48af-bef2-54cbf74a141a,d893b204-9a23-48af-bef2-54cbf74a141a,abeange28927,Alexei,Beange,721 Carpenter Court,721 Carpenter Court,Sarasota,FL,34276,1,1,1,d893b204-9a23-48af-bef2-54cbf74a141a,d893b204-9a23-48af-bef2-54cbf74a141a
1821,8778cec3-10f6-4f12-a5e5-ae086e05a6bd,Kippar,Wateridge,kippar.wateridge@att.net,Kippar Wateridge,8778cec3-10f6-4f12-a5e5-ae086e05a6bd,Customer Support,8778cec3-10f6-4f12-a,2025-08-02 07:01:25,0,2025-08-02 07:01:25,2025-08-02 07:01:25,2025-08-02 07:01:25,8778cec3-10f6-4f12-a5e5-ae086e05a6bd,8778cec3-10f6-4f12-a5e5-ae086e05a6bd,8778cec3-10f6-4f12-a5e5-ae086e05a6bd,kwateridge6741,Kippar,Wateridge,12145 Evanside Lane,12145 Evanside Lane,El Paso,TX,79984,0,0,0,8778cec3-10f6-4f12-a5e5-ae086e05a6bd,8778cec3-10f6-4f12-a5e5-ae086e05a6bd
1822,6c0be7ae-6203-4185-9f60-85ff0f2056c1,Gordon,Cordner,gordon.cordner@live.fr,Gordon Cordner,6c0be7ae-6203-4185-9f60-85ff0f2056c1,Technician,6c0be7ae-6203-4185-9,2025-04-24 18:30:58,1,2025-04-24 18:30:58,2025-04-24 18:30:58,2025-04-24 18:30:58,6c0be7ae-6203-4185-9f60-85ff0f2056c1,6c0be7ae-6203-4185-9f60-85ff0f2056c1,6c0be7ae-6203-4185-9f60-85ff0f2056c1,gcordner18928,Gordon,Cordner,8056 Goldberg Street,8056 Goldberg Street,Houston,TX,77245,0,0,0,6c0be7ae-6203-4185-9f60-85ff0f2056c1,6c0be7ae-6203-4185-9f60-85ff0f2056c1
1823,dfe38d78-f7fe-4627-98ab-40cd936ae944,Fayette,Crooke,fayette.crooke@rediffmail.com,Fayette Crooke,dfe38d78-f7fe-4627-98ab-40cd936ae944,Partner,dfe38d78-f7fe-4627-9,2025-06-28 05:36:31,0,2025-06-28 05:36:31,2025-06-28 05:36:31,2025-06-28 05:36:31,dfe38d78-f7fe-4627-98ab-40cd936ae944,dfe38d78-f7fe-4627-98ab-40cd936ae944,dfe38d78-f7fe-4627-98ab-40cd936ae944,fcrooke26816,Fayette,Crooke,10704 Alee Lane,10704 Alee Lane,San Diego,CA,92153,0,0,0,dfe38d78-f7fe-4627-98ab-40cd936ae944,dfe38d78-f7fe-4627-98ab-40cd936ae944
1824,dedd3fad-ae20-4dd9-b069-f9d23e2b5149,Carita,Haskett,carita.haskett@sky.com,Carita Haskett,dedd3fad-ae20-4dd9-b069-f9d23e2b5149,Guest,dedd3fad-ae20-4dd9-b,2025-02-07 23:34:32,1,2025-02-07 23:34:32,2025-02-07 23:34:32,2025-02-07 23:34:32,dedd3fad-ae20-4dd9-b069-f9d23e2b5149,dedd3fad-ae20-4dd9-b069-f9d23e2b5149,dedd3fad-ae20-4dd9-b069-f9d23e2b5149,chaskett55511,Carita,Haskett,4941 Sagamore Street,4941 Sagamore Street,Fort Worth,TX,76129,1,1,1,dedd3fad-ae20-4dd9-b069-f9d23e2b5149,dedd3fad-ae20-4dd9-b069-f9d23e2b5149
1825,0af90183-e18c-42a8-8c49-d4533fbc1752,Jamil,Buzek,jamil.buzek@yahoo.com,Jamil Buzek,0af90183-e18c-42a8-8c49-d4533fbc1752,Vendor,0af90183-e18c-42a8-8,2025-08-12 01:40:02,1,2025-08-12 01:40:02,2025-08-12 01:40:02,2025-08-12 01:40:02,0af90183-e18c-42a8-8c49-d4533fbc1752,0af90183-e18c-42a8-8c49-d4533fbc1752,0af90183-e18c-42a8-8c49-d4533fbc1752,jbuzek23096,Jamil,Buzek,12547 Dunster Court,12547 Dunster Court,Springfield,OH,45505,0,0,0,0af90183-e18c-42a8-8c49-d4533fbc1752,0af90183-e18c-42a8-8c49-d4533fbc1752
1826,209fa578-aa05-41d0-8f56-afe753da92b8,Rowena,Mico,rowena.mico@yahoo.com,Rowena Mico,209fa578-aa05-41d0-8f56-afe753da92b8,Executive,209fa578-aa05-41d0-8,2025-08-24 17:18:46,0,2025-08-24 17:18:46,2025-08-24 17:18:46,2025-08-24 17:18:46,209fa578-aa05-41d0-8f56-afe753da92b8,209fa578-aa05-41d0-8f56-afe753da92b8,209fa578-aa05-41d0-8f56-afe753da92b8,rmico50203,Rowena,Mico,13067 Viola Court,13067 Viola Court,Fort Wayne,IN,46852,0,0,0,209fa578-aa05-41d0-8f56-afe753da92b8,209fa578-aa05-41d0-8f56-afe753da92b8
1827,3152188f-a31e-43ca-8255-9281149f4e0f,Avis,Jaram,avis.jaram@yahoo.com,Avis Jaram,3152188f-a31e-43ca-8255-9281149f4e0f,Consultant,3152188f-a31e-43ca-8,2025-09-09 10:18:47,0,2025-09-09 10:18:47,2025-09-09 10:18:47,2025-09-09 10:18:47,3152188f-a31e-43ca-8255-9281149f4e0f,3152188f-a31e-43ca-8255-9281149f4e0f,3152188f-a31e-43ca-8255-9281149f4e0f,ajaram25873,Avis,Jaram,13712 Soutar Avenue,13712 Soutar Avenue,San Bernardino,CA,92410,0,0,0,3152188f-a31e-43ca-8255-9281149f4e0f,3152188f-a31e-43ca-8255-9281149f4e0f
1828,82e09390-14bc-4b5c-9ab0-c5686fd8a642,Felix,Ugoletti,felix.ugoletti@yahoo.co.uk,Felix Ugoletti,82e09390-14bc-4b5c-9ab0-c5686fd8a642,Director,82e09390-14bc-4b5c-9,2025-05-23 10:10:32,1,2025-05-23 10:10:32,2025-05-23 10:10:32,2025-05-23 10:10:32,82e09390-14bc-4b5c-9ab0-c5686fd8a642,82e09390-14bc-4b5c-9ab0-c5686fd8a642,82e09390-14bc-4b5c-9ab0-c5686fd8a642,fugoletti56649,Felix,Ugoletti,9233 Tamarind Grove Run,9233 Tamarind Grove Run,Portsmouth,NH,00214,0,0,0,82e09390-14bc-4b5c-9ab0-c5686fd8a642,82e09390-14bc-4b5c-9ab0-c5686fd8a642
1829,1ff7401d-cd4e-45f2-a472-33a05a2c6deb,Barbe,Habert,barbe.habert@gmail.com,Barbe Habert,1ff7401d-cd4e-45f2-a472-33a05a2c6deb,Designer,1ff7401d-cd4e-45f2-a,2025-01-13 19:15:27,0,2025-01-13 19:15:27,2025-01-13 19:15:27,2025-01-13 19:15:27,1ff7401d-cd4e-45f2-a472-33a05a2c6deb,1ff7401d-cd4e-45f2-a472-33a05a2c6deb,1ff7401d-cd4e-45f2-a472-33a05a2c6deb,bhabert35882,Barbe,Habert,3906 Colleen Court,3906 Colleen Court,Hartford,CT,06145,1,1,1,1ff7401d-cd4e-45f2-a472-33a05a2c6deb,1ff7401d-cd4e-45f2-a472-33a05a2c6deb
1830,6f54b64f-89b3-49c8-bbf8-48da8ec9dcb5,Luce,Winchcombe,luce.winchcombe@hotmail.fr,Luce Winchcombe,6f54b64f-89b3-49c8-bbf8-48da8ec9dcb5,Trainer,6f54b64f-89b3-49c8-b,2024-12-05 18:11:33,1,2024-12-05 18:11:33,2024-12-05 18:11:33,2024-12-05 18:11:33,6f54b64f-89b3-49c8-bbf8-48da8ec9dcb5,6f54b64f-89b3-49c8-bbf8-48da8ec9dcb5,6f54b64f-89b3-49c8-bbf8-48da8ec9dcb5,lwinchcombe40485,Luce,Winchcombe,2302 Talley Ridge Drive,2302 Talley Ridge Drive,Chicago,IL,60641,1,1,1,6f54b64f-89b3-49c8-bbf8-48da8ec9dcb5,6f54b64f-89b3-49c8-bbf8-48da8ec9dcb5
1831,1a1a59b8-439d-40f6-aa68-a49d4f5fee50,Dewitt,Ruddy,dewitt.ruddy@yahoo.com,Dewitt Ruddy,1a1a59b8-439d-40f6-aa68-a49d4f5fee50,Supervisor,1a1a59b8-439d-40f6-a,2024-11-24 19:14:06,1,2024-11-24 19:14:06,2024-11-24 19:14:06,2024-11-24 19:14:06,1a1a59b8-439d-40f6-aa68-a49d4f5fee50,1a1a59b8-439d-40f6-aa68-a49d4f5fee50,1a1a59b8-439d-40f6-aa68-a49d4f5fee50,druddy47327,Dewitt,Ruddy,1852 Campobello Terrace,1852 Campobello Terrace,San Francisco,CA,94177,1,1,1,1a1a59b8-439d-40f6-aa68-a49d4f5fee50,1a1a59b8-439d-40f6-aa68-a49d4f5fee50
1832,a9c3fefe-ae46-453f-98bd-97909bde3219,Marieann,Jeffray,marieann.jeffray@aol.com,Marieann Jeffray,a9c3fefe-ae46-453f-98bd-97909bde3219,Sales Representative,a9c3fefe-ae46-453f-9,2025-03-10 03:36:31,0,2025-03-10 03:36:31,2025-03-10 03:36:31,2025-03-10 03:36:31,a9c3fefe-ae46-453f-98bd-97909bde3219,a9c3fefe-ae46-453f-98bd-97909bde3219,a9c3fefe-ae46-453f-98bd-97909bde3219,mjeffray15941,Marieann,Jeffray,6181 New Hope Place,6181 New Hope Place,New Orleans,LA,70179,1,1,1,a9c3fefe-ae46-453f-98bd-97909bde3219,a9c3fefe-ae46-453f-98bd-97909bde3219
1833,60236698-b78f-4e68-a7a8-397e7cae6cae,Katleen,Minshull,katleen.minshull@yahoo.com,Katleen Minshull,60236698-b78f-4e68-a7a8-397e7cae6cae,Contractor,60236698-b78f-4e68-a,2025-05-19 02:34:37,1,2025-05-19 02:34:37,2025-05-19 02:34:37,2025-05-19 02:34:37,60236698-b78f-4e68-a7a8-397e7cae6cae,60236698-b78f-4e68-a7a8-397e7cae6cae,60236698-b78f-4e68-a7a8-397e7cae6cae,kminshull34700,Katleen,Minshull,9056 Santee Place,9056 Santee Place,Tampa,FL,33625,0,0,0,60236698-b78f-4e68-a7a8-397e7cae6cae,60236698-b78f-4e68-a7a8-397e7cae6cae
1834,85043779-7f6e-48cc-bc3a-bce8d47b4068,Ian,Burbank,ian.burbank@yahoo.com,Ian Burbank,85043779-7f6e-48cc-bc3a-bce8d47b4068,Intern,85043779-7f6e-48cc-b,2024-11-23 21:43:03,0,2024-11-23 21:43:03,2024-11-23 21:43:03,2024-11-23 21:43:03,85043779-7f6e-48cc-bc3a-bce8d47b4068,85043779-7f6e-48cc-bc3a-bce8d47b4068,85043779-7f6e-48cc-bc3a-bce8d47b4068,iburbank1946,Ian,Burbank,1815 Baisley Trail,1815 Baisley Trail,Cheyenne,WY,82007,1,1,1,85043779-7f6e-48cc-bc3a-bce8d47b4068,85043779-7f6e-48cc-bc3a-bce8d47b4068
1835,74deb92f-5cfa-4f87-b102-5f2f32900914,Jeremias,Duffree,jeremias.duffree@hotmail.es,Jeremias Duffree,74deb92f-5cfa-4f87-b102-5f2f32900914,Employee,74deb92f-5cfa-4f87-b,2024-12-14 21:23:07,0,2024-12-14 21:23:07,2024-12-14 21:23:07,2024-12-14 21:23:07,74deb92f-5cfa-4f87-b102-5f2f32900914,74deb92f-5cfa-4f87-b102-5f2f32900914,74deb92f-5cfa-4f87-b102-5f2f32900914,jduffree20193,Jeremias,Duffree,2677 Archer Avenue,2677 Archer Avenue,Minneapolis,MN,55470,1,1,1,74deb92f-5cfa-4f87-b102-5f2f32900914,74deb92f-5cfa-4f87-b102-5f2f32900914
1836,4b969715-32ef-4207-af33-a264f8eda2c0,Adelice,Rozet,adelice.rozet@yahoo.com,Adelice Rozet,4b969715-32ef-4207-af33-a264f8eda2c0,Manager,4b969715-32ef-4207-a,2024-10-20 19:53:20,1,2024-10-20 19:53:20,2024-10-20 19:53:20,2024-10-20 19:53:20,4b969715-32ef-4207-af33-a264f8eda2c0,4b969715-32ef-4207-af33-a264f8eda2c0,4b969715-32ef-4207-af33-a264f8eda2c0,arozet56279,Adelice,Rozet,415 Yeamans Place,415 Yeamans Place,Paterson,NJ,07522,1,1,1,4b969715-32ef-4207-af33-a264f8eda2c0,4b969715-32ef-4207-af33-a264f8eda2c0
1837,92ee90e6-d3e2-406a-91cc-8d0e909bf4a5,Ardelle,Memmory,ardelle.memmory@hotmail.com,Ardelle Memmory,92ee90e6-d3e2-406a-91cc-8d0e909bf4a5,Developer,92ee90e6-d3e2-406a-9,2025-02-22 09:05:19,0,2025-02-22 09:05:19,2025-02-22 09:05:19,2025-02-22 09:05:19,92ee90e6-d3e2-406a-91cc-8d0e909bf4a5,92ee90e6-d3e2-406a-91cc-8d0e909bf4a5,92ee90e6-d3e2-406a-91cc-8d0e909bf4a5,amemmory30734,Ardelle,Memmory,5533 Peak Place,5533 Peak Place,El Paso,TX,79928,1,1,1,92ee90e6-d3e2-406a-91cc-8d0e909bf4a5,92ee90e6-d3e2-406a-91cc-8d0e909bf4a5
1838,139c3e85-56cf-4ca5-98eb-30a0f3fb5521,Rafa,Shippard,rafa.shippard@hotmail.com,Rafa Shippard,139c3e85-56cf-4ca5-98eb-30a0f3fb5521,Analyst,139c3e85-56cf-4ca5-9,2025-04-07 22:47:56,1,2025-04-07 22:47:56,2025-04-07 22:47:56,2025-04-07 22:47:56,139c3e85-56cf-4ca5-98eb-30a0f3fb5521,139c3e85-56cf-4ca5-98eb-30a0f3fb5521,139c3e85-56cf-4ca5-98eb-30a0f3fb5521,rshippard6595,Rafa,Shippard,7364 Lock Street,7364 Lock Street,Mobile,AL,36628,1,1,1,139c3e85-56cf-4ca5-98eb-30a0f3fb5521,139c3e85-56cf-4ca5-98eb-30a0f3fb5521
1839,9007a329-e6b2-4374-a4dd-720805262e51,Emery,Badsey,emery.badsey@yahoo.com,Emery Badsey,9007a329-e6b2-4374-a4dd-720805262e51,Project Lead,9007a329-e6b2-4374-a,2025-07-20 01:32:50,1,2025-07-20 01:32:50,2025-07-20 01:32:50,2025-07-20 01:32:50,9007a329-e6b2-4374-a4dd-720805262e51,9007a329-e6b2-4374-a4dd-720805262e51,9007a329-e6b2-4374-a4dd-720805262e51,ebadsey24610,Emery,Badsey,11602 Avery Place,11602 Avery Place,Houston,TX,77065,0,0,0,9007a329-e6b2-4374-a4dd-720805262e51,9007a329-e6b2-4374-a4dd-720805262e51
1840,4f22b155-89dc-4b11-bbde-f13caa15079c,Alverta,Gyse,alverta.gyse@yahoo.com,Alverta Gyse,4f22b155-89dc-4b11-bbde-f13caa15079c,Administrator,4f22b155-89dc-4b11-b,2025-06-30 19:10:56,0,2025-06-30 19:10:56,2025-06-30 19:10:56,2025-06-30 19:10:56,4f22b155-89dc-4b11-bbde-f13caa15079c,4f22b155-89dc-4b11-bbde-f13caa15079c,4f22b155-89dc-4b11-bbde-f13caa15079c,agyse48631,Alverta,Gyse,10810 Chapman Loop,10810 Chapman Loop,Springfield,IL,62794,0,0,0,4f22b155-89dc-4b11-bbde-f13caa15079c,4f22b155-89dc-4b11-bbde-f13caa15079c
1841,28ea71ec-2897-49ad-995b-35da1b7e22e6,Chiquita,Farn,chiquita.farn@yahoo.com,Chiquita Farn,28ea71ec-2897-49ad-995b-35da1b7e22e6,Partner,28ea71ec-2897-49ad-9,2025-07-08 00:06:23,0,2025-07-08 00:06:23,2025-07-08 00:06:23,2025-07-08 00:06:23,28ea71ec-2897-49ad-995b-35da1b7e22e6,28ea71ec-2897-49ad-995b-35da1b7e22e6,28ea71ec-2897-49ad-995b-35da1b7e22e6,cfarn28776,Chiquita,Farn,11106 Puccio Terrace,11106 Puccio Terrace,Tuscaloosa,AL,35405,0,0,0,28ea71ec-2897-49ad-995b-35da1b7e22e6,28ea71ec-2897-49ad-995b-35da1b7e22e6
1842,41174272-a8b6-4c16-a82f-9ace5b399df2,Madelle,Olivier,madelle.olivier@yahoo.com,Madelle Olivier,41174272-a8b6-4c16-a82f-9ace5b399df2,Designer,41174272-a8b6-4c16-a,2024-10-23 20:28:25,1,2024-10-23 20:28:25,2024-10-23 20:28:25,2024-10-23 20:28:25,41174272-a8b6-4c16-a82f-9ace5b399df2,41174272-a8b6-4c16-a82f-9ace5b399df2,41174272-a8b6-4c16-a82f-9ace5b399df2,molivier5350,Madelle,Olivier,539 Trujillo Street,539 Trujillo Street,Tulsa,OK,74193,1,1,1,41174272-a8b6-4c16-a82f-9ace5b399df2,41174272-a8b6-4c16-a82f-9ace5b399df2
1843,41444d3d-97af-4ed9-b8bd-0fad933704ca,Philipa,Endricci,philipa.endricci@yahoo.com,Philipa Endricci,41444d3d-97af-4ed9-b8bd-0fad933704ca,Sales Representative,41444d3d-97af-4ed9-b,2025-02-22 16:36:25,1,2025-02-22 16:36:25,2025-02-22 16:36:25,2025-02-22 16:36:25,41444d3d-97af-4ed9-b8bd-0fad933704ca,41444d3d-97af-4ed9-b8bd-0fad933704ca,41444d3d-97af-4ed9-b8bd-0fad933704ca,pendricci56456,Philipa,Endricci,5546 Maverick Way,5546 Maverick Way,Las Vegas,NV,89166,1,1,1,41444d3d-97af-4ed9-b8bd-0fad933704ca,41444d3d-97af-4ed9-b8bd-0fad933704ca
1844,483e43c1-9268-427f-ba0b-05b279305331,Caressa,Dunklee,caressa.dunklee@hotmail.com,Caressa Dunklee,483e43c1-9268-427f-ba0b-05b279305331,Intern,483e43c1-9268-427f-b,2024-12-25 03:24:47,0,2024-12-25 03:24:47,2024-12-25 03:24:47,2024-12-25 03:24:47,483e43c1-9268-427f-ba0b-05b279305331,483e43c1-9268-427f-ba0b-05b279305331,483e43c1-9268-427f-ba0b-05b279305331,cdunklee27114,Caressa,Dunklee,3098 Beauclair Place,3098 Beauclair Place,Albany,NY,12242,1,1,1,483e43c1-9268-427f-ba0b-05b279305331,483e43c1-9268-427f-ba0b-05b279305331
1845,447a3404-dbbb-4aa9-bcf5-218f57ed1f27,Kristan,Idney,kristan.idney@msn.com,Kristan Idney,447a3404-dbbb-4aa9-bcf5-218f57ed1f27,Administrator,447a3404-dbbb-4aa9-b,2025-07-24 13:33:47,0,2025-07-24 13:33:47,2025-07-24 13:33:47,2025-07-24 13:33:47,447a3404-dbbb-4aa9-bcf5-218f57ed1f27,447a3404-dbbb-4aa9-bcf5-218f57ed1f27,447a3404-dbbb-4aa9-bcf5-218f57ed1f27,kidney56773,Kristan,Idney,11787 Lavaca Lane,11787 Lavaca Lane,Portland,OR,97201,0,0,0,447a3404-dbbb-4aa9-bcf5-218f57ed1f27,447a3404-dbbb-4aa9-bcf5-218f57ed1f27
